1001004,1,-1,6,10000318,,,231,9329,2006,1,,,,,,,
1001004,1,-1,6,10000319,,,231,8056,3701,0,,,,,,,
1001004,1,-1,6,10000320,,,231,7804,3991,-2,,,,,,,
1001004,1,-1,6,10000321,,,231,12808,151,0,,,,,,,
1001004,1,-1,6,10000322,,,231,5555,1485,1,,,,,,,
1001004,1,-1,6,10000323,,,231,453,-569,3,,,,,,,
1001004,1,-1,6,10000324,,,231,-164,2786,0,,,,,,,
1001004,1,-1,6,10000325,,,231,15450,5384,-1,,,,,,,
#1001004,1,-1,6,10000326,,,231,489,2526,1,,,,,,,
1001004,1,-1,6,10000327,,,231,6330,4285,3,50,,,,,,
#1001004,1,-1,6,10000328,,,231,13270,5868,155,,,,,,,
1001004,1,-1,6,10000329,,,1894,7939,506,3,20,,,,,,
,,,,,,,,,,,,,,,,,
1001004,1,-1,1,transporter,,,231,355,2479,-2,30,,,,,,
1001004,1,-1,1,transporter,,,231,5779,1134,-9,30,,,,,,
1001004,1,-1,6,80000025,,,231,2334,428,5,50,,,,,,
1001004,1,-1,6,80000017,,,2033,11427,4659,151,20,,,,,,
1001004,1,-1,6,80000009,,,1895,-1449,594,2,20,,,,,,
1001004,3,-1,6,70000029,,,231,1308,-240,1,,,,,,,
#1001004,1,-1,6,10000397,,,231,-357,1199,4,,,,,,,
1001004,1,-1,6,10000398,,,1897,-3428,1586,0,20,,,,,,
1001004,1,-1,6,10000399,,,1900,12253,1559,0,20,,,,,,
,,,,,,,,,,,,,,,,,
1001004,1,-1,6,80000015,,,231,11807,4571,154,50,,,,,,
#1001004,1,-1,6,89000009,,,966,-599,223,34,20,,,,,,
1001004,1,-1,6,80000002,,,966,2460,625,30,20,,,,,,
1001004,1,-1,6,80000003,,,241,-872,495,24,20,,,,,,
1001004,1,-1,6,80000003,,,241,10530,7005,54,20,,,,,,
1001004,3,-1,6,70000028,,,231,1303,970,9,,,,,,,
1001004,3,-1,6,70000028,,,231,12836,4841,156,,,,,,,
1001004,3,-1,1,channel change,,,1896,-1035,2872,0,20,,,,,,
,,,,,,,,,,,,,,,,,
#1001004,1,-1,6,80000026,,,231,2088,408,27,40,,,,,,
,,,,,,,,,,,,,,,,,
#1001004,1,-1,6,89000047,,,231,21202,-134,16,,,,,,,
#1001004,1,-1,6,89000048,,,231,14212,5550,237,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#1001004,1,-1,6,89000070,,,231,-481,849,1,,,,,,,
,,,,,,,,,,,,,,,,,
#Royal Capital Itox,,,,,,,,,,,,,,,,,
1001006,1,-1,6,10000601,,,2190,65,10830,601,20,,,,,,
1001006,3,-1,6,10000602,,,2191,75,13540,620.490662,20,,,,,,
1001006,1,-1,6,10000603,,,2192,-615,6411,102,20,,,,,,
1001006,1,-1,6,10000604,,,2193,940,13540,620,20,,,,,,
1001006,1,-1,6,10000605,,,244,547,4630,1,20,,,,,,
1001006,1,-1,6,10000606,,,231,1750,14155,601,,,,,,,
1001006,2,-1,6,10000606,,,129,1750,14155,601,20,,,,,,
1001006,1,-1,6,10000607,,,242,2210,10990,601,20,,,,,,
#1001006,1,-1,6,10000608,,,231,2450,14190,601,20,,,,,,
,,,,,,,,,,,,,,,,,
1001006,1,-1,6,11000011,,,231,80,1940,1,,,,,,,
,,,,,,,,,,,,,,,,,
1001006,1,-1,6,80000018,,,2033,1330,11965,617,20,,,,,,
1001006,1,-1,6,84001001,,,2580,-670,8665,301,20,,,,,,
,,,,,,,,,,,,,,,,,
#1001006,1,-1,6,89000009,,,966,2170,9740,601,20,,,,,,
1001006,1,-1,6,80000002,,,966,4260,11780,620,20,,,,,,
1001006,1,-1,6,80000003,,,241,2160,9500,601,20,,,,,,
1001006,3,-1,1,channel change,,,1896,3795,14325,601,20,,,,,,
,,,,,,,,,,,,,,,,,
#slum,,,,,,,,,,,,,,,,,
1001007,1,-1,6,10000701,,,236,2668,4015,7,20,,,,,,
1001007,1,-1,6,10000702,,,240,1272,3792,7,20,,,,,,
1001007,1,-1,6,10000703,,,244,443,5003,12,20,,,,,,
1001007,1,-1,6,10000704,,,1942,3515,2331,1,20,,,,,,
1001007,1,-1,6,10000705,,,242,432,2544,1,20,,,,,,
1001007,1,-1,6,10000706,,,231,-702,1125,300,,,,,,,
1001007,2,-1,6,10000706,,,129,-702,1125,300,20,,,,,,
#1001007,1,-1,6,10000707,,,231,-3384,-397,151,,,,,,,
1001007,1,-1,6,10000708,,,231,-128,785,300,,,,,,,
1001007,1,-1,6,10000709,,,231,-4739,-2118,1,,,,,,,
1001007,1,-1,6,10000710,,,1894,2770,7529,9,20,,,,,,
1001007,2,-1,6,10000711,,,231,3546,1687,0,,,,,,,
1001007,3,-1,6,10000037,,,1893,-161,-147,300,20,,,,,,
1001007,1,-1,6,10000712,,,231,1305,2534,1,,,,,,,
1001007,1,-1,6,10000713,,,231,-130,475,300,50,,,,,,
1001007,1,-1,6,10000714,,,231,4007,-299,41,50,,,,,,
1001007,1,-1,6,10000715,,,231,-2630,-3285,27,50,,,,,,
1001007,1,-1,6,10000716,,,231,4340,1250,18,50,,,,,,
1001007,3,-1,6,70000029,,,231,-3639,-276,179,,,,,,,
#1001007,1,-1,6,79020102,,,231,3335,2633,1,50,,,,,,
,,,,,,,,,,,,,,,,,
1001007,1,-1,6,11000011,,,231,5420,1630,16,,,,,,,
,,,,,,,,,,,,,,,,,
#1001007,1,-1,6,81000002,,,231,2099,1208,13,,,,,,,
,,,,,,,,,,,,,,,,,
#1001007,1,-1,6,89000057,,,231,2068,174,18,,,,,,,
#1001007,1,-1,6,89000060,,,231,2068,174,18,,,,,,,
#1001007,1,-1,6,89000061,,,231,2068,174,18,,,,,,,
#1001007,1,-1,6,89000064,,,231,2086,344,10,,,,,,,
#1001007,1,-1,6,89000066,,,231,2199,467,11,,,,,,,
#1001007,1,-1,6,89000067,,,231,2344,670,0,,,,,,,
#1001007,1,-1,6,89000028,,,231,2086,344,10,,,,,,,
#1001007,1,-1,6,89000029,,,231,2086,344,10,,,,,,,
#1001007,1,-1,6,89000032,,,231,2199,467,11,,,,,,,
#1001007,1,-1,6,89000034,,,231,2199,467,11,,,,,,,
#1001007,1,-1,6,89000035,,,231,2344,670,0,,,,,,,
#1001007,1,-1,6,89000038,,,231,2449,833,0,,,,,,,
#1001007,1,-1,6,89000040,,,231,2344,670,0,,,,,,,
#1001007,1,-1,6,89000041,,,231,2449,833,0,,,,,,,
#1001007,1,-1,6,89000044,,,231,2449,833,0,,,,,,,
#1001007,1,-1,6,89000045,,,231,1942,-65,20,,,,,,,
#1001007,1,-1,6,89142231,,,231,730,1160,13,,,,,,,
#1001007,1,-1,6,89142232,,,231,730,1160,13,,,,,,,
#1001007,1,-1,6,89142171,,,231,730,1160,13,,,,,,,
#1001007,1,-1,6,89142172,,,231,730,1160,13,,,,,,,
1001007,1,-1,6,89143001,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143002,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143003,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143004,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143005,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143006,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143007,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143008,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143009,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143010,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143011,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143012,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143013,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143014,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143015,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143016,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143017,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143018,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143019,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143020,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143021,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143022,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143023,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143024,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143025,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143026,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143027,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143028,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143029,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143030,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143031,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143032,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143033,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143034,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143035,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143036,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143037,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143038,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143039,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143040,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143041,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143042,,,231,1655,-245,14,,,,,,,
1001007,1,-1,6,89143501,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143502,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143503,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143504,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143505,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143506,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143507,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143508,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143509,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143510,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143511,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143512,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143513,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143514,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143515,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143516,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143517,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143518,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143519,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143520,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143521,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143522,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143523,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143524,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143525,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143526,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143527,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143528,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143529,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143530,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143531,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143532,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143533,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143534,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143535,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143536,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143537,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143538,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143539,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143540,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143541,,,231,1435,-370,20,,,,,,,
1001007,1,-1,6,89143542,,,231,1435,-370,20,,,,,,,
,,,,,,,,,,,,,,,,,
1001007,1,-1,6,80000033,,,231,3933,2310,0,40,,,,,,
1001007,1,-1,6,80000025,,,231,3294,1221,13,50,,,,,,
1001007,1,-1,6,80000003,,,241,834,7619,27,20,,,,,,
#1001007,1,-1,6,89000009,,,966,330,7821,0,20,,,,,,
#1001007,3,-1,6,89000020,,,231,2083,1220,15,,,,,,,
#1001007,2,-1,6,89000024,,,231,2449,1683,3,,,,,,,
#1001007,2,-1,6,89000025,,,231,2080,782,9,,,,,,,
#1001007,2,-1,6,89000026,,,231,2348,2017,19,,,,,,,
#1001007,1,-1,6,89000048,,,231,-2620,-1875,243,,,,,,,
#1001007,1,-1,6,89000049,,,231,4453,4896,85,,,,,,,
1001007,1,-1,6,80000013,,,231,2729,1922,10,50,,,,,,
#1001007,1,-1,6,80000026,,,231,3453,1221,6,40,,,,,,
1001007,1,-1,6,80000021,,,231,3453,1221,6,40,,,,,,
#1001007,1,-1,6,80000023,,,231,3199,2565,1,40,,,,,,
1001007,1,-1,6,80000018,,,2033,1916,6973,8,20,,,,,,
1001007,1,-1,6,84001003,,,2580,2267,472,22,20,,,,,,
,,,,,,,,,,,,,,,,,
#1001007,3,-1,6,89000081,,,231,2083,1220,15,,,,,,,
,,,,,,,,,,,,,,,,,
1001007,1,-1,6,10000056,,,231,3173,2905,1,50,,,,,,
1001007,1,-1,6,80000009,,,1895,4803,1096,15,20,,,,,,
1001007,1,-1,6,80000015,,,231,2317,5750,1,50,,,,,,
#1001007,1,-1,6,89000017,,,231,2116,1225,11,,,,,,,
#1001007,1,-1,6,89000171,,,231,1322,1433,29,,,,,,,
#1001007,1,-1,6,10000397,,,231,-4300,-3110,4,,,,,,,
#1001007,1,-1,6,90000031,,,231,-1228,284,300,,,,,,,
1001007,1,-1,6,80000032,,,231,4053,838,0,,,,,,,
#1001007,2,-1,6,89000012,,,231,-504,1375,301,,,,,,,
#1001007,1,-1,6,89000010,,,231,2116,1225,11,,,,,,,
#1001007,1,-1,6,89000011,,,231,624,6368,0,,,,,,,
#1001007,1,-1,6,89000013,,,231,2182,2789,1,,,,,,,
#1001007,1,-1,6,89000056,,,231,1784,1381,4,,,,,,,
#1001007,1,-1,6,89100001,,,231,1214,-547,45,,,,,,,
#1001007,1,-1,6,89100002,,,231,1824,-186,23,,,,,,,
,,,,,,,,,,,,,,,,,
#1001007,1,-1,6,89000080,,,231,5132,1431,12,,,,,,,
#1001007,1,-1,6,89000078,,,231,4321,1340,10,,,,,,,
#1001007,1,-1,6,89000076,,,231,1447,374,1,,,,,,,
#1001007,1,-1,6,89000073,,,231,5064,6867,1,,,,,,,
,,,,,,,,,,,,,,,,,
#1001007,3,-1,6,89000014,,,231,-4680,-2988,15,50,,,,,,
1001007,1,-1,6,10000123,,,231,3466,5552,4,50,,,,,,
1001007,1,-1,6,10000096,,,231,1594,1585,1,10,,,,,,
#1001007,1,-1,6,89000009,,,966,6239,4968,14,20,,,,,,
1001007,1,-1,6,80000014,,,231,5836,2229,1,50,,,,,,
1001007,1,-1,6,80000002,,,966,3116,1144,20,20,,,,,,
1001007,1,-1,6,80000003,,,241,6483,5355,51,20,,,,,,
1001007,3,-1,6,70000028,,,231,-2921,-968,161,,,,,,,
1001007,3,-1,6,70000039,,,231,4320,2522,9,,,,,,,
1001007,3,-1,6,70000028,,,231,4986,2587,7,,,,,,,
1001007,3,-1,6,70000040,,,231,-3480,-3480,12,,,,,,,
1001007,3,-1,1,channel change,,,1896,-3976,-4014,1,20,,,,,,
,,,,,,,,,,,,,,,,,
#1001007,1,-1,6,89100005,,,231,1816,1500,0,,,,,,,
,,,,,,,,,,,,,,,,,
#1001007,1,-1,6,89000112,,,231,1082,1225,30,,,,,,,
#1001007,1,-1,6,89000113,,,231,2110,88,26,,,,,,,
#1001007,1,-1,6,89000126,,,231,1541,-295,12,,,,,,,
#1001007,1,-1,6,89000127,,,231,-5034,-3125,1,,,,,,,
,,,,,,,,,,,,,,,,,
#1001007,1,-1,6,79030101,,,231,38,2031,1,15,,,,,,
,,,,,,,,,,,,,,,,,
#1001007,1,-1,6,89000181,,,231,100,2250,8,,,,,,,
#1001007,1,-1,6,89000184,,,231,38,2031,1,,,,,,,
,,,,,,,,,,,,,,,,,
#Magic Bureau,,,,,,,,,,,,,,,,,
1001009,1,-1,6,10000901,,,231,-422,1797,342,,,,,,,
1001009,1,-1,6,10000902,,,231,-2704,958,99,10,,,,,,
1001009,1,-1,6,10000903,,,231,-3891,816,145,,,,,,,
1001009,1,-1,6,10000904,,,231,-413,54,95,,,,,,,
1001009,1,-1,6,10000905,,,231,-5493,-125,110,,,,,,,
1001009,1,-1,6,10000906,,,231,2525,794,90,,,,,,,
1001009,1,-1,6,10000907,,,231,1528,3081,204,,,,,,,
1001009,1,-1,6,10000908,,,231,4047,4373,101,,,,,,,
1001009,1,-1,6,10000909,,,231,4083,-2923,-698,,,,,,,
1001009,1,-1,6,10000910,,,231,-9629,51,722,,,,,,,
1001009,1,-1,6,10000911,,,231,752,-336,121,,,,,,,
1001009,2,-1,6,10000911,,,129,752,-336,121,20,,,,,,
1001009,1,-1,6,10000912,,,231,-435,-1585,71,,,,,,,
1001009,1,-1,6,10000913,,,231,-3868,1299,153,,,,,,,
,,,,,,,,,,,,,,,,,
1001009,1,-1,6,80000028,,,231,750,3450,124,20,,,,,,
1001009,1,-1,6,80000022,,,1412,-1599,3386,125,20,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#Sand City Levenantheil,,,,,,,,,,,,,,,,,
#Post town,,,,,,,,,,,,,,,,,
1003001,1,-1,1,adventurer guild,,,242,-1300,1935,51,10,,,,,,
1003001,1,-1,6,10300001,,,231,-2610,1780,93,11,,,,,,
1003001,1,-1,1,adventurer's inn,,,244,3970,1500,54,12,,,,,,
1003001,1,-1,6,10300002,,,231,4020,2270,54,13,,,,,,
1003001,3,-1,1,Kuopati Temple,,,243,200,-4060,48,14,,,,,,
1003001,1,-1,6,10300003,,,231,200,-5540,44,15,,,,,,
1003001,2,-1,6,10300003,,,129,200,-5540,44,15,,,,,,
1003001,1,-1,6,10300004,,,1893,650,-4490,13,16,,,,,,
1003001,1,-1,6,10300005,,,1942,-204,5445,4,17,,,,,,
1003001,1,-1,6,10300006,,,231,6960,735,3,18,,,,,,
1003001,1,-1,1,Gilgamesh's Tavern,,,239,-1300,3045,58,19,,,,,,
1003001,1,-1,6,10300007,,,231,-2230,3240,54,20,,,,,,
1003001,1,-1,6,10300008,,,240,1020,3010,16,20,,,,,,
1003001,1,-1,6,10300009,,,1894,-4260,1440,17,20,,,,,,
1003001,1,-1,6,10300010,,,236,1020,3830,16,20,,,,,,
1003001,1,-1,6,10300011,,,2640,2990,-1750,50,20,,,,,,
1003001,1,-1,6,10300012,,,231,-1950,1630,51,20,,,,,,
1003001,1,-1,6,10300013,,,231,750,4800,3,20,,,,,,
1003001,1,-1,6,10300014,,,231,-6030,600,3,,,,,,,
1003001,1,-1,6,10300015,,,231,-610,5060,1,,,,,,,
1003001,1,-1,6,10300016,,,231,360,-380,812,,,,,,,
1003001,1,-1,6,10300019,,,231,5379,-1100,3,,,,,,,
1003001,1,-1,6,10300100,,,231,-269,-4843,13.8,,,,,,,
1003001,1,-1,6,10300101,,,231,-2609,4371,3.4,,,,,,,
1003001,1,-1,6,10300103,,,231,-2297,2767,54,,,,,,,
#1003001,1,-1,6,79020102,,,231,171,5051,3,20,,,,,,
,,,,,,,,,,,,,,,,,
1003001,1,-1,6,10300081,,,231,5110,1420,3,,,,,,,
1003001,1,-1,6,10300082,,,231,-1830,3030,53,,,,,,,
#1003001,1,-1,6,10300082,,,231,-1651,3526,348,,,,,,,
1003001,1,-1,6,10300083,,,231,400,2530,1,,,,,,,
1003001,1,-1,6,10300084,,,231,-4612,-1186,1,,,,,,,
1003001,1,-1,6,10300085,,,231,5180,3610,19,,,,,,,
1003001,1,-1,6,10300086,,,231,-1600,2120,50,,,,,,,
1003001,1,-1,6,10300087,,,231,-1590,1330,620,,,,,,,
1003001,1,-1,6,10300088,,,231,-470,-570,3,,,,,,,
1003001,1,-1,6,10300089,,,231,4450,5150,3,,,,,,,
1003001,3,-1,6,10300090,,,231,3700,1480,619,,,,,,,
1003001,1,-1,6,10300091,,,231,2643,2787,3,,,,,,,
1003001,1,-1,6,10300092,,,231,5085,2991,-1864,,,,,,,
1003001,1,-1,6,10300093,,,231,-1520,3440,348,,,,,,,
1003001,1,-1,6,10300094,,,231,-3520,672,2,,,,,,,
1003001,1,-1,6,10300095,,,231,6800,2100,3,,,,,,,
1003001,1,-1,6,10300096,,,231,-1750,2700,53,,,,,,,
1003001,1,-1,6,10300097,,,231,2970,1550,622,,,,,,,
1003001,1,-1,6,10300098,,,231,6000,-950,3,,,,,,,
1003001,1,-1,6,10300099,,,231,6950,3800,3,,,,,,,
1003001,1,-1,6,10300186,,,231,3300,2080,55,,,,,,,
#1003001,1,-1,6,10300186,,,231,2131,1276,3,,,,,,,
1003001,1,-1,6,10300199,,,231,-2140,3540,942,,,,,,,
,,,,,,,,,,,,,,,,,
1003001,3,-1,6,81000002,,,231,-3375,-1080,3,20,,,,,,
,,,,,,,,,,,,,,,,,
1003001,1,-1,6,10300017,,,231,0,0,3,1,,,,,,
1003001,1,-1,6,10000123,,,231,530,-965,3,40,,,,,,
1003001,1,-1,6,84001004,,,2580,5815,1290,3,20,,,,,,
#1003001,1,-1,6,80000013,,,231,1860,1740,3,50,,,,,,
1003001,1,-1,6,80000021,,,231,885,3465,3,40,,,,,,
1003001,1,-1,6,80000021,,,231,4330,-1060,16,40,,,,,,
,,,,,,,,,,,,,,,,,
#1003001,1,-1,6,89142021,,,231,1208,1745,3,,,,,,,
#1003001,1,-1,6,89142022,,,231,1208,1745,3,,,,,,,
#1003001,1,-1,6,89142181,,,231,1208,1745,3,,,,,,,
#1003001,1,-1,6,89142182,,,231,1208,1745,3,,,,,,,
#1003001,1,-1,6,89142101,,,231,1208,1745,3,,,,,,,
#1003001,1,-1,6,89142102,,,231,1208,1745,3,,,,,,,
#1003001,1,-1,6,89142241,,,231,1208,1745,3,,,,,,,
#1003001,1,-1,6,89142242,,,231,1208,1745,3,,,,,,,
#1003001,1,-1,6,89100001,,,231,3052,1297,3,,,,,,,
#1003001,1,-1,6,89100002,,,231,3685,1262,3,,,,,,,
,,,,,,,,,,,,,,,,,
1003001,1,-1,6,80000032,,,231,1526,5304,3,20,,,,,,
1003001,1,-1,6,80000027,,,1412,6360,-1040,16,20,,,,,,
1003001,1,-1,6,80000009,,,1895,-1470,-3170,16,20,,,,,,
1003001,1,-1,6,80000019,,,2033,-3250,1500,17,20,,,,,,
1003001,1,-1,6,80000014,,,231,-4830,1300,4,50,,,,,,
1003001,1,-1,6,80000002,,,966,3870,-960,15,20,,,,,,
1003001,1,-1,6,80000025,,,231,3360,-1070,16,50,,,,,,
#1003001,1,-1,6,89000009,,,966,-2240,-2070,3,20,,,,,,
1003001,1,-1,6,80000003,,,241,-2490,-2350,19,20,,,,,,
#1003001,1,-1,6,89000009,,,966,-1160,4080,3,20,,,,,,
1003001,1,-1,6,80000003,,,241,-1160,4280,3,20,,,,,,
,,,,,,,,,,,,,,,,,
1003001,3,-1,6,70000029,,,231,520,-3000,3,,,,,,,
1003001,3,-1,6,70000039,,,231,1865,2070,3,,,,,,,
1003001,3,-1,6,70000028,,,231,750,4350,3,,,,,,,
1003001,3,-1,1,channel change,,,1896,2490,1370,3,20,,,,,,
,,,,,,,,,,,,,,,,,
1003001,3,-1,1,gate of departure,,,1942,-220,6400,3,21,,,,,,
1003001,3,-1,1,east gate,,,1942,8020,280,3,21,,,,,,
1003001,3,-1,1,west gate,,,1942,-7210,10,3,21,,,,,,
#1003001,1,-1,6,89000013,,,231,324,17,3,,,,,,,
,,,,,,,,,,,,,,,,,
#1003001,1,-1,6,89000170,,,231,1820,-464,4,90,,,,,,
#1003001,1,-1,6,10300198,,,231,-1010,-860,4,90,,,,,,
#1003001,1,-1,6,10300296,,,231,920,265,4,90,,,,,,
#1003001,1,-1,6,89000092,,,231,7,534,4,90,,,,,,
#1003001,1,-1,6,89020001,,,231,1662,-2537,3,90,,,,,,
#1003001,1,-1,6,89000091,,,231,1320,-613,4,90,,,,,,
#1003001,1,-1,6,89000092,,,231,7,534,4,90,,,,,,
#1003001,1,-1,6,89000093,,,231,1820,-464,4,90,,,,,,
#1003001,1,-1,6,89000094,,,231,50,-1760,4,90,,,,,,
#1003001,1,-1,6,89000095,,,231,920,265,4,90,,,,,,
#1003001,1,-1,6,89000096,,,231,950,-1445,4,90,,,,,,
#1003001,1,-1,6,89000097,,,231,-175,-465,502,90,,,,,,
#1003001,1,-1,6,89000098,,,231,-800,50,4,90,,,,,,
#1003001,1,-1,6,10300198,,,231,-1010,-860,4,90,,,,,,
#1003001,1,-1,6,89000180,,,231,-205,-956,3,90,,,,,,
#1003001,1,-1,6,89000114,,,231,1320,-613,4,90,,,,,,
#1003001,1,-1,6,89000092,,,231,7,534,4,90,,,,,,
#1003001,1,-1,6,10300196,,,231,1820,-464,4,90,,,,,,
#1003001,1,-1,6,89000135,,,231,50,-1760,4,90,,,,,,
#1003001,1,-1,6,89000136,,,231,920,265,4,90,,,,,,
#1003001,1,-1,6,89000137,,,231,950,-1445,4,90,,,,,,
#1003001,1,-1,6,89000134,,,231,-800,50,4,90,,,,,,
#1003001,1,-1,6,10300198,,,231,-1010,-860,4,90,,,,,,
#1003001,1,-1,6,89000158,,,231,-1010,-860,4,90,,,,,,
#1003001,1,-1,6,89000159,,,231,1820,-464,4,90,,,,,,
#1003001,1,-1,6,89000160,,,231,1320,-613,4,90,,,,,,
#1003001,1,-1,6,89000161,,,231,950,-1445,4,90,,,,,,
#1003001,1,-1,6,89000162,,,231,50,-1760,4,90,,,,,,
#1003001,1,-1,6,89000092,,,231,7,534,4,90,,,,,,
#1003001,1,-1,6,10300296,,,231,920,265,4,90,,,,,,
#1003001,1,-1,6,10300198,,,231,-800,50,4,90,,,,,,
#1003001,1,-1,6,10000397,,,231,1628,-2495,3,90,,,,,,
,,,,,,,,,,,,,,,,,
#1003001,1,-1,6,89000045,,,231,1050,2350,3,,,,,,,
#1003001,1,-1,6,89100006,,,231,320,-30,3,,,,,,,
1003001,1,-1,6,89143001,,,231,1350,2020,3,,,,,,,
1003001,1,-1,6,89143002,,,231,1350,2020,3,,,,,,,
1003001,1,-1,6,89143003,,,231,1350,2020,3,,,,,,,
1003001,1,-1,6,89143004,,,231,1350,2020,3,,,,,,,
1003001,1,-1,6,89143005,,,231,1350,2020,3,,,,,,,
1003001,1,-1,6,89143006,,,231,1350,2020,3,,,,,,,
1003001,1,-1,6,89143007,,,231,1350,2020,3,,,,,,,
1003001,1,-1,6,89143008,,,231,1350,2020,3,,,,,,,
1003001,1,-1,6,89143009,,,231,1350,2020,3,,,,,,,
1003001,1,-1,6,89143010,,,231,1350,2020,3,,,,,,,
1003001,1,-1,6,89143011,,,231,1350,2020,3,,,,,,,
1003001,1,-1,6,89143012,,,231,1350,2020,3,,,,,,,
1003001,1,-1,6,89143013,,,231,1350,2020,3,,,,,,,
