#,#Individual information,,Set up to 3 effects,,,,,,,,,,,,,Startup script ID (Please note that it will be executed after the model has been loaded),,Conversation motion ID,"When accessing (talking), do not face the player.",caster shadow disabled,Basic ability information,,,,transparency flag,,,,,,,,,
#,#serialid,NPC name,Effect ID1,,,,Effect ID2,,,,Effect ID3,,,,NPC effect,,Standby motion ID,,,,level,"two names, different names",,Minimap name,,,,,,,,,,
#,#,,,Effect offset position,,,,Effect offset position,,,,Effect offset position,,,match the direction of,,,,,,,,Effect ID,,face,hair,right hand,left hand,Head,torso,leg,arm,feet,cloak
#,#,,,X,Y,Z,,X,Y,Z,,X,Y,Z,mosquito? (Reflected when other than 0),,,,,,,,,,,,,,,,,,,
#,1,2,,,,,,,,,,,,,,,7,,,,25,3,,,,,,,,,,,,
#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
#Port town Il Faro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Piazza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21023010,Vukor,0,,,,,,,,,,,,,,0,5,0,0,99,deep mine miner,0,,,,,,,,,,,,
21023011,Voykin,0,,,,,,,,,,,,,,0,5,0,0,99,deep mine miner,0,,,,,,,,,,,,
21023012,Dorjiev,0,,,,,,,,,,,,,,0,5,0,0,99,deep mine miner,0,,,,,,,,,,,,
21023013,jared,0,,,,,,,,,,,,,,0,5,0,0,99,red star squad,0,,,,,,,,,,,,
21023014,daves,0,,,,,,,,,,,,,,0,5,0,0,99,red star squad,0,,,,,,,,,,,,
21023015,General personnel,0,,,,,,,,,,,,,,0,5,0,0,99,red star squad,0,,,,,,,,,,,,
21023021,cedric,0,,,,,,,,,,,,,,0,5,0,0,99,Steel Crane Miner,0,,,,,,,,,,,,
21023022,patrick,0,,,,,,,,,,,,,,0,5,0,0,99,Steel Crane Miner,0,,,,,,,,,,,,
21023023,garcia,0,,,,,,,,,,,,,,0,5,0,0,99,red star squad,0,,,,,,,,,,,,
21023024,Guliyev,0,,,,,,,,,,,,,,302,302,1,1,99,deep mine miner,0,,,,,,,,,,,,
21023025,Makarov,0,,,,,,,,,,,,,,0,5,0,0,99,deep mine miner,0,,,,,,,,,,,,
21023026,Kalinka,0,,,,,,,,,,,,,,302,302,1,1,99,red star squad,0,,,,,,,,,,,,
21023027,Borisov,0,,,,,,,,,,,,,,0,5,0,0,99,deep mine miner,0,,,,,,,,,,,,
21023028,asimov,0,,,,,,,,,,,,,,2,0,0,0,99,red star squad,0,,,,,,,,,,,,
21023029,karlov,0,,,,,,,,,,,,,,214,214,1,1,99,deep mine miner,0,,,,,,,,,,,,
21023030,Gilmore,0,,,,,,,,,,,,,,0,5,0,0,99,In charge of supply distribution,0,,,,,,,,,,,,
21023031,allensky,0,,,,,,,,,,,,,,0,5,0,0,99,bedding management,0,,,,,,,,,,,,
21023032,Ryabinsky,0,,,,,,,,,,,,,,0,5,0,0,99,torso,0,,,,,,,,,,,,
21023111,durnoff,0,,,,,,,,,,,,,,0,5,0,0,99,deep mine miner,0,,,,,,,,,,,,
21023112,george,0,,,,,,,,,,,,,,0,5,0,0,99,red star squad,0,,,,,,,,,,,,
21023113,Scarecrow,0,,,,,,,,,,,,,,2,0,0,0,99,deep mine miner,0,,,,,,,,,,,,
21023114,Elena,0,,,,,,,,,,,,,,0,5,0,0,99,red star squad,0,,,,,,,,,,,,
21023600,amelia,0,,,,,,,,,,,,,,0,5,0,0,99,Comfort facility information,0,,,,,,,,,,,,
21023750,Cherenkov,0,,,,,,,,,,,,,,0,5,0,0,99,deep mine miner,0,,,,,,,,,,,,
21023770,heinz,0,,,,,,,,,,,,,,0,5,0,0,99,monk's ghost,0,,,,,,,,,,,,
21023850,Kuznetsov,0,,,,,,,,,,,,,,0,5,0,0,99,deep mine miner,0,,,,,,,,,,,,
21023851,redford,0,,,,,,,,,,,,,,0,5,0,0,99,red star special forces member,0,,,,,,,,,,,,
21023901,Miner who ran away,0,,,,,,,,,,,,,,214,214,1,1,99,deep mine miner,0,,,,,,,,,,,,
21023902,Miner who ran away,0,,,,,,,,,,,,,,214,214,1,1,99,deep mine miner,0,,,,,,,,,,,,
21023903,Miner who ran away,0,,,,,,,,,,,,,,214,214,1,1,99,deep mine miner,0,,,,,,,,,,,,
21023904,Miner who ran away,0,,,,,,,,,,,,,,214,214,1,1,99,deep mine miner,0,,,,,,,,,,,,
21023905,Miner who ran away,0,,,,,,,,,,,,,,214,214,1,1,99,deep mine miner,0,,,,,,,,,,,,
#House of Madness (ID:2006231-2006232) placement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21024000,living armor,0,,,,,,,,,,,,,,0,5,0,0,99,,0,,1,1,1,1,1,1,1,1,,1,
21024001,living armor,0,,,,,,,,,,,,,,0,5,0,0,99,,0,,1,1,1,1,1,,1,1,,1,
21024002,living armor,0,,,,,,,,,,,,,,0,5,0,0,99,,0,,1,1,1,1,1,,1,,,1,
21024010,living parts,0,,,,,,,,,,,,,,0,5,1,0,99,,0,,1,1,1,1,1,,1,1,1,1,
21024011,living parts,0,,,,,,,,,,,,,,0,5,1,0,99,,0,,1,1,1,1,1,1,1,,1,1,
21024012,living parts,0,,,,,,,,,,,,,,0,5,1,0,99,,0,,1,1,1,1,,1,1,1,1,1,
21024020,Juste,0,,,,,,,,,,,,,,0,5,0,0,99,the stranded chef,0,,,,,,,,,,,,
21024021,Wirtz,7,0,0,0,,,,,,,,,,,0,5,0,0,99,A phantom that has lost its memory,0,,,,,,,,,,,,
21024022,Dear,7,0,0,0,,,,,,,,,,,0,5,0,0,99,maid's ghost,0,,,,,,,,,,,,
#Mad King's Trial Ground (ID:2801001-2801005) placement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21025000,malfoy,0,,,,,,,,,,,,,,0,5,0,0,99,peddler,0,,,,,,,,,,,,
21025901,Gorath,0,,,,,,,,,,,,,,0,5,0,0,99,friendly monster,0,,,,,,,,,,,,
21025902,Hallenzer,0,,,,,,,,,,,,,,0,5,0,0,99,adventurer,0,,,,,,,,,,,,
21025903,Leland,0,,,,,,,,,,,,,,0,5,0,0,99,adventurer,0,,,,,,,,,,,,
21025904,alan ford,0,,,,,,,,,,,,,,0,5,0,0,99,adventurer,0,,,,,,,,,,,,
21025905,Avers,0,,,,,,,,,,,,,,0,5,0,0,99,A caring adventurer,0,,,,,,,,,,,,
#Labyrinth of the Abyss (ID:2001201-2004208) placement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21026001,Elman,0,,,,,,,,,,,,,,1000,1000,0,0,99,treasure hunter,0,,,,,,,,,,,,
21026002,Torre,0,,,,,,,,,,,,,,1000,1000,0,0,99,treasure hunter,0,,,,,,,,,,,,
21026003,Hubble,7,0,0,0,,,,,,,,,,,0,5,0,0,99,Ghost of a monk wandering in the labyrinth,0,,,,,,,,,,,,
21026090,,0,,,,,,,,,,,,,,0,5,0,0,99,,0,,,,,,,,,,,,
#Mad King's Trial Ground 2 (ID:2801006-2801009) placement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21027001,wagner,0,,,,,,,,,,,,,,0,5,0,0,99,,0,,,,,,,,,,,,
21027002,wagner,0,,,,,,,,,,,,,,0,5,0,0,99,,0,,,,,,,,,,,,
21027003,wagner,0,,,,,,,,,,,,,,0,5,0,0,99,,0,,,,,,,,,,,,
21027004,wagner,0,,,,,,,,,,,,,,0,5,0,0,99,,0,,,,,,,,,,,,
21027011,Andre,0,,,,,,,,,,,,,,0,5,0,0,99,,0,,,,,,,,,,,,
21027012,Andre,0,,,,,,,,,,,,,,0,5,0,0,99,,0,,,,,,,,,,,,
21027013,Andre,0,,,,,,,,,,,,,,0,5,0,0,99,,0,,,,,,,,,,,,
21027014,Andre,0,,,,,,,,,,,,,,0,5,0,0,99,,0,,,,,,,,,,,,
21027015,Andre,0,,,,,,,,,,,,,,0,5,0,0,99,,0,,,,,,,,,,,,
21027016,Andre,0,,,,,,,,,,,,,,0,5,0,0,99,,0,,,,,,,,,,,,
21027021,Lochim,0,,,,,,,,,,,,,,0,5,0,0,99,informer,0,,,,,,,,,,,,
21027022,Lochim,0,,,,,,,,,,,,,,0,5,0,0,99,informer,0,,,,,,,,,,,,
21027023,Lochim,0,,,,,,,,,,,,,,0,5,0,0,99,informer,0,,,,,,,,,,,,
21027024,Lochim,0,,,,,,,,,,,,,,0,5,0,0,99,informer,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DIR Collaboration Dungeon: Lobby (ID:2003051) placement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24000001,Lord of the Decaying Crows,0,,,,,,,,,,,,,,0,5,0,0,99,DIR EN GRAY,0,,,,,,,,,,,,
24000002,Lord of the Flies,0,,,,,,,,,,,,,,0,5,0,0,99,DIR EN GRAY,0,,,,,,,,,,,,
24000003,Lord of the Dawn,0,,,,,,,,,,,,,,0,5,0,0,99,DIR EN GRAY,0,,,,,,,,,,,,
24000004,master of greed,0,,,,,,,,,,,,,,0,5,0,0,99,DIR EN GRAY,0,,,,,,,,,,,,
24000005,Lord of haze,0,,,,,,,,,,,,,,0,5,0,0,99,DIR EN GRAY,0,,,,,,,,,,,,
24000006,death cloaker,0,,,,,,,,,,,,,,0,5,0,0,99,Strange Sokoban,0,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Sub Dungeon: Dream Trial Field (ID:2002015) placement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24001001,Ishik's Illusion,7,0,0,0,,,,,,,,,,,0,5,0,0,99,Guardian,0,,,,,,,,,,,,
24001101,Ishik's Illusion,7,0,0,0,,,,,,,,,,,0,5,0,0,99,Guardian,0,,,,,,,,,,,,
24001201,Ishik's Illusion,7,0,0,0,,,,,,,,,,,0,5,0,0,99,Guardian,0,,,,,,,,,,,,
24001202,Ishik's Illusion,7,0,0,0,,,,,,,,,,,0,5,0,0,99,Guardian,0,,,,,,,,,,,,
24001203,Ishik's Illusion,7,0,0,0,,,,,,,,,,,0,5,0,0,99,Guardian,0,,,,,,,,,,,,
24001204,Superpass,7,0,0,0,,,,,,,,,,,1000,1000,1,0,99,Ishik's Holy Warrior,0,,,,,,,,,,,,
24001205,Latos,0,0,0,0,,,,,,,,,,,0,5,0,0,99,soul merchant,0,,,,,,,,,,,,
24001006,Ishik's Illusion,7,0,0,0,,,,,,,,,,,0,5,0,0,99,,0,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Map hint NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23302102,Onicut,0,0,0,0,,,,,,,,,,,0,5,0,0,99,google map,0,,,,,,,,,,,,
23302103,Onicut,0,0,0,0,,,,,,,,,,,0,5,0,0,99,google map,0,,,,,,,,,,,,
23301105,Onicut,0,0,0,0,,,,,,,,,,,0,5,0,0,99,google map,0,,,,,,,,,,,,
23301106,Onicut,0,0,0,0,,,,,,,,,,,0,5,0,0,99,google map,0,,,,,,,,,,,,
23303102,Onicut,0,0,0,0,,,,,,,,,,,0,5,0,0,99,google map,0,,,,,,,,,,,,
23303103,Onicut,0,0,0,0,,,,,,,,,,,0,5,0,0,99,google map,0,,,,,,,,,,,,
23301001,Onicut,0,0,0,0,,,,,,,,,,,0,5,0,0,99,google map,0,,,,,,,,,,,,
23301002,Onicut,0,0,0,0,,,,,,,,,,,0,5,0,0,99,google map,0,,,,,,,,,,,,
23301003,Onicut,0,0,0,0,,,,,,,,,,,0,5,0,0,99,google map,0,,,,,,,,,,,,
23301004,Onicut,0,0,0,0,,,,,,,,,,,0,5,0,0,99,google map,0,,,,,,,,,,,,
23301005,Onicut,0,0,0,0,,,,,,,,,,,0,5,0,0,99,google map,0,,,,,,,,,,,,
23304101,Onicut,0,0,0,0,,,,,,,,,,,0,5,0,0,99,google map,0,,,,,,,,,,,,
23304102,Onicut,0,0,0,0,,,,,,,,,,,0,5,0,0,99,google map,0,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#object,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70000002,guardian statue,0,,,,,,,,,,,,,,0,5,1,0,1,,1,,,,,,,,,,,,
70000003,guardian statue,0,,,,,,,,,,,,,,0,5,1,0,1,,1,,,,,,,,,,,,
70000004,guardian statue,0,,,,,,,,,,,,,,0,5,1,0,1,,2,,,,,,,,,,,,
70000005,guardian statue,0,,,,,,,,,,,,,,0,5,1,0,1,,2,,,,,,,,,,,,
70000008,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
70000010,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
70000011,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
70000012,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
70000025,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
70000028,Kawaraban,1,0,0,220,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
70000029,lost bulletin board,1,0,0,220,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
70000037,toilet,1,0,0,100,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
70000038,Bearded man's grave,1,0,0,100,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
70000039,Bounty bulletin board,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
70000040,M. A. C ranking board,1,0,0,260,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
70001001,,0,,,,,,,,,,,,,,0,5,1,0,1,,0,signpost,,,,,,,,,,,
70001002,broken signpost,0,,,,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
70001003,,39,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,signpost,,,,,,,,,,,
70001004,broken signpost,0,,,,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
70001005,,39,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,signpost,,,,,,,,,,,
70009001,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
70009002,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
70009003,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
70009004,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
70009005,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
70009006,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
70009007,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
70009008,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
70009009,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
70009010,guardian statue,0,,,,,,,,,,,,,,0,5,1,0,1,,1,,,,,,,,,,,,
70009101,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
70009102,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
71000004,rotting corpse,1,0,0,20,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Caligulase (ID:2001101) placement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74000001,light angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74000004,,1,0,0,20,,,,,,,,,,,0,5,1,0,1,,0,hole,,,,,,,,,,,
74000005,,1,0,0,20,,,,,,,,,,,0,5,1,0,1,,0,hole,,,,,,,,,,,
74000006,light angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74000007,pile of junk,1,0,0,80,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74000008,pile of junk,1,0,0,80,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74000009,,1,0,0,20,,,,,,,,,,,0,5,1,0,1,,0,hole,,,,,,,,,,,
74000010,pile of junk,1,0,0,80,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74000011,light angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74000012,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
74000013,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
74000014,pile of junk,1,0,0,80,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74000017,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
74000018,switch,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74000019,switch,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74000020,switch,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74000021,switch,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74000022,spring of recovery,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74000023,spring of recovery,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74000024,spring of recovery,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74000026,spring of recovery,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74000025,pile of junk,1,0,0,80,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74000051,rotting corpse,1,0,0,20,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74000052,,1,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,desk,,,,,,,,,,,
74000070,Mutual transfer device A,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74000071,Mutual transfer device B,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74000072,Mutual transfer device C,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74000073,Mutual transfer device D,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Diltis (ID:2001103) placement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74001001,dark angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74001002,Transfer device,32,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74001003,Polishing machine,1,0,0,250,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74001004,capacitor,1,0,0,250,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74001005,dark angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74001006,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
74001007,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
74001008,spring of recovery,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74001070,Mutual transfer device A,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74001071,Mutual transfer device B,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74001072,Mutual transfer device C,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Khaoka Paraji ruins (ID:2002101) placement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74002001,statue of shenron,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74002002,statue of shenron,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74002003,statue of shenron,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74002004,carnivorous plants,1,0,0,220,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74002005,pile of junk,1,0,0,80,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74002006,pile of junk,1,0,0,80,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74002007,pile of junk,1,0,0,80,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74002008,pile of junk,1,0,0,80,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74002009,pile of junk,1,0,0,80,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74002010,pile of junk,1,0,0,80,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74002011,grave,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74002012,grave,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74002013,grave,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74002014,grave,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74002015,,1,0,0,150,,,,,,,,,,,0,5,1,0,1,,0,square object,,,,,,,,,,,
74002016,carnivorous plants,1,0,0,220,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74002017,carnivorous plants,1,0,0,220,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Chikor Castle Ruins (ID:2003101) placement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74003001,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74003002,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74003003,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74003004,switch,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74003005,light angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74003006,light angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74003007,light angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74003008,statue,1,0,0,290,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74003009,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
74003010,pile of junk,1,0,0,80,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74003011,pile of junk,1,0,0,80,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74003012,pile of junk,1,0,0,80,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74003013,pile of junk,1,0,0,80,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74003014,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Arya River Reservoir Cave (ID:2001105) placement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74004001,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74004002,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74004003,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74004004,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74004005,light angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74004006,light angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74004007,mythical beast statue,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74004008,light angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74004009,ticket vending machine,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74004010,ticket vending machine,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74004011,ticket vending machine,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74004012,apple balance,1,4,-38,192,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74004013,short sword balance,1,-38,-5,192,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74004014,Skull Balance,1,-38,-5,192,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74004015,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
74004016,torn wings,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone pedestal,,,,,,,,,,,
74004017,broken corner,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone pedestal,,,,,,,,,,,
74004018,multiple horse legs,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone pedestal,,,,,,,,,,,
74004019,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
74004020,mythical beast statue,1,0,-42,170,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74004021,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
74004022,statue,1,0,0,290,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74004023,spring of recovery,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74004024,spring of recovery,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74004025,spring of recovery,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74004026,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
74004027,,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,stone tablet,,,,,,,,,,,
74004070,Mutual transfer device A,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74004071,Mutual transfer device B,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74004072,Mutual transfer device C,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Arya River Reservoir Cave 2nd basement floor (ID:2001106) placement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74004101,light angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74004102,light angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
